,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 00:09:28,0,2,9,60,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,130029,113.00,113.00,-6.00,0.00,0.00
1,2000-01-01 00:43:25,0,2,9,1074,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,2165184,114.00,113.00,-6.00,0.00,0.00
2,2000-01-01 06:03:14,0,2,9,10642,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,4187297,114.00,113.00,-5.75,0.00,0.00
3,2000-01-01 06:24:06,0,2,9,11266,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1144772,115.00,113.00,-5.75,0.00,0.00
4,2000-01-01 06:39:44,0,2,9,11734,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,2084093,111.00,113.00,-5.75,0.00,0.00
5,2000-01-01 07:11:27,0,2,9,12683,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,3988880,111.00,113.00,-5.50,0.00,0.00
6,2000-01-01 07:25:48,0,2,9,13112,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,554929,115.00,113.00,-5.75,0.00,0.00
7,2000-01-01 07:30:34,0,2,9,13255,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,841966,112.00,113.00,-5.50,0.00,0.00
8,2000-01-01 07:35:47,0,2,9,13411,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1155027,115.00,113.00,-5.75,0.00,0.00
9,2000-01-01 07:37:32,0,2,9,13463,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1259363,112.00,113.00,-5.50,0.00,0.00
10,2000-01-01 07:41:00,0,2,9,13567,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1468085,112.00,113.00,-5.75,0.00,0.00
11,2000-01-01 07:47:32,0,2,9,13762,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1859429,114.00,113.00,-5.50,0.00,0.00
12,2000-01-01 07:48:24,0,2,9,13788,9,7,10,1,1,0,18,0x00,863225000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,10,0,0,1911601,114.00,113.00,-5.75,0.00,0.00
