,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 00:07:46,0,2,10,9,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,24788,143.00,143.00,11.50,0.00,0.00
1,2000-01-01 00:08:12,0,2,10,22,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,50902,143.00,144.00,12.25,0.00,0.00
2,2000-01-01 00:08:38,0,2,10,35,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,76993,143.00,144.00,12.50,0.00,0.00
3,2000-01-01 00:09:04,0,2,10,48,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,103066,143.00,144.00,13.50,0.00,0.00
4,2000-01-01 00:09:30,0,2,10,61,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,129164,143.00,144.00,13.50,0.00,0.00
5,2000-01-01 00:09:56,0,2,10,74,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,155254,143.00,144.00,13.00,0.00,0.00
6,2000-01-01 00:10:23,0,2,10,87,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,181336,143.00,144.00,12.50,0.00,0.00
7,2000-01-01 00:10:49,0,2,10,100,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,207407,143.00,143.00,11.00,0.00,0.00
8,2000-01-01 01:00:24,0,2,10,1582,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3182344,142.00,144.00,12.75,0.00,0.00
9,2000-01-01 01:00:50,0,2,10,1595,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3208432,143.00,144.00,12.50,0.00,0.00
10,2000-01-01 01:01:16,0,2,10,1608,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3234520,142.00,143.00,12.00,0.00,0.00
11,2000-01-01 01:01:42,0,2,10,1621,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3260592,143.00,144.00,12.25,0.00,0.00
12,2000-01-01 01:02:08,0,2,10,1634,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3286686,142.00,143.00,12.00,0.00,0.00
13,2000-01-01 01:02:34,0,2,10,1647,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3312781,143.00,143.00,10.75,0.00,0.00
14,2000-01-01 01:03:26,0,2,10,1673,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3364935,142.00,143.00,11.75,0.00,0.00
15,2000-01-01 01:03:52,0,2,10,1686,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3391034,143.00,143.00,12.00,0.00,0.00
16,2000-01-01 01:04:18,0,2,10,1699,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3417116,143.00,143.00,11.75,0.00,0.00
17,2000-01-01 01:04:44,0,2,10,1712,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3443205,143.00,144.00,12.50,0.00,0.00
18,2000-01-01 01:05:10,0,2,10,1725,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3469295,142.00,144.00,12.75,0.00,0.00
19,2000-01-01 01:05:36,0,2,10,1738,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3495387,143.00,144.00,13.25,0.00,0.00
20,2000-01-01 01:06:02,0,2,10,1751,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3521477,142.00,144.00,12.75,0.00,0.00
21,2000-01-01 01:08:38,0,2,10,1829,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3677964,143.00,143.00,12.25,0.00,0.00
22,2000-01-01 01:09:30,0,2,10,1855,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3730137,143.00,143.00,12.00,0.00,0.00
23,2000-01-01 01:10:23,0,2,10,1881,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3782314,143.00,143.00,11.00,0.00,0.00
24,2000-01-01 01:10:49,0,2,10,1894,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3808395,143.00,143.00,10.50,0.00,0.00
25,2000-01-01 01:11:15,0,2,10,1907,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,11,1,7,3834480,143.00,143.00,11.75,0.00,0.00
