,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 01:03:00,0,2,10,1660,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,3338855,143.00,143.00,10.75,0.00,0.00
1,2000-01-01 01:09:57,0,2,10,1868,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,3756215,143.00,143.00,10.75,0.00,0.00
2,2000-01-01 01:46:51,0,2,10,2973,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,1678721,142.00,143.00,10.50,0.00,0.00
3,2000-01-01 01:50:20,0,2,10,3077,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,1887406,142.00,143.00,12.00,0.00,0.00
4,2000-01-01 01:55:32,0,2,10,3233,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,2200483,142.00,144.00,12.75,0.00,0.00
5,2000-01-01 02:45:04,0,2,10,4715,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,879513,142.00,143.00,12.25,0.00,0.00
6,2000-01-01 02:46:22,0,2,10,4754,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,957760,142.00,143.00,12.00,0.00,0.00
7,2000-01-01 02:50:17,0,2,10,4871,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,1192595,142.00,143.00,12.00,0.00,0.00
8,2000-01-01 02:57:14,0,2,10,5079,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,1609970,142.00,143.00,10.50,0.00,0.00
9,2000-01-01 03:02:53,0,2,10,5248,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,1949134,142.00,143.00,10.50,0.00,0.00
10,2000-01-01 03:11:34,0,2,10,5508,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,2470905,142.00,143.00,10.50,0.00,0.00
11,2000-01-01 03:25:28,0,2,10,5924,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,3305843,142.00,143.00,10.75,0.00,0.00
12,2000-01-01 04:19:23,0,2,10,7536,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,2246038,142.00,143.00,10.75,0.00,0.00
13,2000-01-01 04:40:41,0,2,10,8173,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,3524306,142.00,143.00,12.50,0.00,0.00
14,2000-01-01 04:45:54,0,2,10,8329,10,7,10,1,1,0,18,0x00,866975000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,1,7,3837308,142.00,143.00,13.00,0.00,0.00
