,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 03:59:28,0,2,0,6941,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,383804,110.00,99.00,-13.75,0.00,0.00
1,2000-01-01 04:18:10,0,2,0,7500,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,1103040,108.00,99.00,-14.25,0.00,0.00
2,2000-01-01 04:35:08,0,2,0,8007,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,1986264,110.00,100.00,-13.00,0.00,0.00
3,2000-01-01 06:05:33,0,2,0,10711,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,1105209,110.00,98.00,-14.50,0.00,0.00
4,2000-01-01 07:05:04,0,2,0,12492,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,3471931,110.00,99.00,-13.25,0.00,0.00
5,2000-01-01 07:09:25,0,2,0,12622,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,3732881,110.00,97.00,-15.50,0.00,0.00
6,2000-01-01 07:18:59,0,2,0,12908,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,4038451,110.00,98.00,-13.50,0.00,0.00
7,2000-01-01 07:41:35,0,2,0,13584,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,966013,109.00,98.00,-15.00,0.00,0.00
8,2000-01-01 08:30:42,0,2,0,15053,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,2572325,110.00,99.00,-14.00,0.00,0.00
9,2000-01-01 08:38:05,0,2,0,15274,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,2747452,110.00,99.00,-13.00,0.00,0.00
10,2000-01-01 08:44:36,0,2,0,15469,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,2870375,110.00,99.00,-13.25,0.00,0.00
11,2000-01-01 10:44:04,0,2,0,19044,13,7,10,1,1,0,18,0x00,399887500,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,9,0,6,3334611,110.00,98.00,-14.25,0.00,0.00
