,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 00:01:01,0,1,4,11,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,424415,126.00,121.00,-6.50,0.00,0.00
1,2000-01-01 00:04:54,0,1,4,123,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,918023,126.00,121.00,-6.75,0.00,0.00
2,2000-01-01 00:52:11,0,1,4,1491,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,3533635,126.00,121.00,-6.25,0.00,0.00
3,2000-01-01 02:07:40,0,1,4,3675,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,2287130,126.00,121.00,-6.50,0.00,0.00
4,2000-01-01 02:10:10,0,1,4,3747,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,687097,126.00,122.00,-5.75,0.00,0.00
5,2000-01-01 02:15:08,0,1,4,3891,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,2452995,126.00,121.00,-6.50,0.00,0.00
6,2000-01-01 02:15:41,0,1,4,3907,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,3156250,126.00,120.00,-7.25,0.00,0.00
7,2000-01-01 02:21:30,0,1,4,4075,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,1346581,126.00,121.00,-6.75,0.00,0.00
8,2000-01-01 02:40:51,0,1,4,4635,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,1264545,126.00,121.00,-6.50,0.00,0.00
9,2000-01-01 02:41:24,0,1,4,4651,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,1699352,126.00,120.00,-7.25,0.00,0.00
10,2000-01-01 04:54:13,0,1,4,8491,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,3111582,128.00,123.00,-6.25,0.00,0.00
11,2000-01-01 06:51:14,0,1,4,11875,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,251772,127.00,122.00,-6.50,0.00,0.00
12,2000-01-01 07:26:54,0,1,4,12907,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,2997591,126.00,121.00,-6.75,0.00,0.00
13,2000-01-01 07:45:26,0,1,4,13443,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,1256568,126.00,121.00,-6.75,0.00,0.00
14,2000-01-01 08:28:52,0,1,4,14699,9,7,10,1,1,0,18,0x00,863625000,1,0,4,0x00000000000000000000000000000000,10,1,4,560599,126.00,121.00,-6.50,0.00,0.00
